doc_id,sentence,p_positive,p_negative,sentence_polarity
8217,"And in August 2004, it conducted a test that deepened suspicions that it was at work on a nuclear warhead.",0.014487571083009243,0.6283460855484009,-0.9549259098865335
8217,Tehran test-fired an upgraded version of the Shahab -- shooting star in Persian -- in a flight that featured the first appearance of an advanced nose cone made up of three distinct shapes.,0.10902027040719986,0.008030903525650501,0.8627796158509432
8217,"Missile experts noted that such triconic nose cones have great range, accuracy and stability in flight, but less payload space.",0.4686468243598938,0.026483841240406036,0.8930228197086385
8217,"Therefore, experts say, they have typically been used to carry nuclear arms.",0.033393070101737976,0.12925276160240173,-0.5893768717937241
8217,"Iran insists it is pursuing only peaceful energy, and notes that nations like Japan, South Korea and Brazil have advanced civilian nuclear programs and sophisticated missiles, but have been aided by the West in building their programs rather than being accused of trying to make atomic warheads.",0.15223774313926697,0.04018985107541084,0.5822859892862868
8217,"''Second-class countries are allowed to produce only tomato paste,'' said Mr. Larijani, Iran's nuclear negotiator.",0.02264581248164177,0.29778310656547546,-0.858653129377869
8217,''The problem is that Iran has come out of its shell and is trying to have advanced technology.'',0.017308585345745087,0.5846268534660339,-0.942490226591797
8217,"A Laptop's Contents
  American officials have said little in their briefings about the origins of the laptop, other than that they obtained it in mid-2004 from a source in Iran who they said had received it from a second person, now believed to be dead.",0.009854694828391075,0.47502943873405457,-0.9593523724669304
8217,Foreign officials who have reviewed the intelligence speculate that the laptop was used by someone who worked in the Iranian nuclear program or stole information from it.,0.012157073244452477,0.4182617962360382,-0.9435105005521824
8217,One senior arms expert said the material was so voluminous that it appeared to be the work of a team of engineers.,0.102627232670784,0.05957186222076416,0.26544766158246863
8217,One senior arms expert said the material was so voluminous that it appeared to be the work of a team of engineers.,0.102627232670784,0.05957186222076416,0.26544766158246863
8217,"Without revealing the source of the computer, American intelligence officials insisted that it had not come from any Iranian resistance groups, whose claims about Iran's nuclear program have had a mixed record for accuracy.",0.014121076092123985,0.4039541184902191,-0.9324471947841959
8217,"In July, as the Bush administration began stepping up the pressure on the United Nations to take punitive action against Tehran, it decided to brief Dr. ElBaradei on the contents of the laptop.",0.022895658388733864,0.14865782856941223,-0.7330784842084118
8217,The session on July 18 on the top floor of the American mission in Vienna was a meeting of former rivals.,0.03051203116774559,0.014353757724165916,0.3601468700828433
8217,"Before the Iraq war, Dr. ElBaradei had attracted the wrath of the Bush administration by declaring that his agency had found no evidence that Saddam Hussein was reconstituting his nuclear program.",0.009577129036188126,0.6656520962715149,-0.9716329546242326
8217,"And the administration had tried to oust Dr. ElBaradei, an Egyptian, from his post, partly because they found him insufficiently tough on Iran.",0.008491800166666508,0.7019803524017334,-0.9760953328389967
8217,''But that may not be the case.'',0.03945479542016983,0.32833144068717957,-0.7854471345194849
8217,"One major revelation was work done on a sphere of detonators meant to ignite conventional explosives that, in turn, compress the radioactive fuel to start the nuclear chain reaction.",0.06059294566512108,0.1180071234703064,-0.3214678363944432
8217,The documents also wrestled with how to position a heavy ball -- presumably of nuclear fuel -- inside the warhead to ensure stability and accuracy during the fiery plunge toward a target.,0.029324861243367195,0.16432121396064758,-0.6971292992866422
8217,"And a bomb exploding at a height of about 2,000 feet, as envisioned by the documents, suggests a nuclear weapon, analysts said, since that altitude is unsuitable for conventional, chemical or biological arms.",0.013968412764370441,0.6625511050224304,-0.958705070888282
8217,"After more than a year of analysis, questions remain about the trove's authenticity.",0.015770478174090385,0.2598579525947571,-0.8855671156234323
8217,"Gary Samore, the head of nonproliferation at the National Security Council in the Clinton administration, who recently directed a report on Iran that drew on interviews with government officials in many nations, said, ''The most convincing evidence that the material is genuine is that the technical work is so detailed that it would be difficult to fabricate.''",0.1438102424144745,0.022318394854664803,0.7313118891251338
8217,"An Unclassified Briefing
  In August and September, as the United States was preparing for a showdown vote at the International Atomic Energy Agency on whether to recommend action by the United Nations Security Council against Iran, the Bush administration stepped up its campaign.",0.026730934157967567,0.1018989309668541,-0.5843743732092044
8217,The United States rarely shares raw intelligence outside a small circle of close allies.,0.016949860379099846,0.4062228798866272,-0.9198915300219183
8217,"For them, it developed the equivalent of the white paper on Iraq that Britain and the United States published before the Iraq war.",0.02940925396978855,0.21439208090305328,-0.7587441103593074
8217,"The 43-page unclassified briefing includes no reference to the warhead documents, but uses commercial satellite photos and economic analysis to argue that Iran has no need for nuclear power and has long hidden its true ambitions.",0.01303828600794077,0.5180460214614868,-0.9508993738845625
8217,"Analysts from the Los Alamos National Laboratory and the Pacific Northwest National Laboratory wrote the briefing paper for the State Department, which distributed it widely.",0.03292958065867424,0.009734321385622025,0.5436741170187811
8217,"In graphic detail, the paper offers a tour of the previously hidden sites, saying, for instance, that a ''dummy'' building at the centrifuge plant in Natanz hides a secret entrance ramp to an underground factory.",0.03021356090903282,0.11252114176750183,-0.5766472996018198
8217,The briefing asserted that Iran did not have enough proven uranium reserves to fuel its nuclear power program beyond 2010.,0.012310078367590904,0.37708160281181335,-0.9367727716690092
8217,"But it does have enough uranium, the report added, ''to give Iran a significant number of nuclear weapons.''",0.036510929465293884,0.17290422320365906,-0.6513057531864789
8217,The briefing landed with something of a thud.,0.035088811069726944,0.17576339840888977,-0.6671715116780029
8217,''How do you know what you're shown on a slide is true given past experience?'',0.031248914077878,0.09550432115793228,-0.5069330732269461
8217,"Even so, the American campaign helped produce a consensus among International Atomic Energy Agency board members, although a fragile one.",0.3856102228164673,0.02686607465147972,0.8697327588671817
8217,"On Sept. 24, the board passed the resolution against Iran by a vote of 22 to 1, with 12 countries abstaining, including China and Russia.",0.020163729786872864,0.11952367424964905,-0.7113021044910159
8217,"On Sept. 24, the board passed the resolution against Iran by a vote of 22 to 1, with 12 countries abstaining, including China and Russia.",0.020163729786872864,0.11952367424964905,-0.7113021044910159
8217,"It cited Iran for ''a long history of concealment and deception'' and repeated failure to live up to its obligations under the Nuclear Nonproliferation Treaty, which it signed in 1970.",0.005455032456666231,0.839457094669342,-0.9870873377667919
8217,"The resolution said Iran's failings had set it up for consideration by the Security Council for possible punishment with economic penalties, though it left the timing of the referral to a future meeting.",0.007895441725850105,0.6162576079368591,-0.9747003023357681
8217,"Manouchehr Mottaki, Iran's foreign minister, denounced the resolution as ''illegal and illogical'' and the result of a ''planned scenario determined by the United States.''",0.005693928338587284,0.7778559923171997,-0.9854663291030277
8217,"Debating the Next Step
  On Thanksgiving, Nov. 24, the board of the international atomic agency plans to meet again to confront the Iranian nuclear question -- and decide whether to take the next step and send the issue to the Security Council.",0.028491633012890816,0.020924782380461693,0.15312423153408028
8217,The Bush administration is confident in its evidence.,0.15008574724197388,0.05678427964448929,0.4510149150231434
8217,The Bush administration is confident in its evidence.,0.15008574724197388,0.05678427964448929,0.4510149150231434
8217,"''There is not a single country we deal with that does not believe Iran is seeking a nuclear weapon,'' said Mr. Burns, the under secretary of state.",0.03326360881328583,0.22472785413265228,-0.7421340347170539
8217,The Iranians have taken steps to forestall any penalties.,0.05751204490661621,0.07886803150177002,-0.15659168961782458
8217,"After months of delays, they have allowed inspectors into a secret military site, shared more information about the history of their program, and signaled a willingness to reopen negotiations, even while vowing to continue turning raw uranium into a gas that can be enriched.",0.17699764668941498,0.018077276647090912,0.8146632448875575
8217,Those steps may convince some atomic agency board members.,0.4324623942375183,0.013795105740427971,0.9381742346444427
8217,And at least two countries rotating onto the board for the next meeting -- Cuba and Syria -- are almost certain to defy Washington.,0.03134722262620926,0.3816053867340088,-0.8481800481890686
8217,"In this case, he added, ''That has not happened.''",0.06086505576968193,0.1264592707157135,-0.3501638904907281
8217,"European nations and the international atomic agency are now working out details of a new proposal that offers Tehran the chance to conduct very limited nuclear activities in Iran, but move any enrichment of uranium to Russia -- part of the effort to keep the country from obtaining the nuclear fuel that could go atop the Shahab missile.",0.03419218584895134,0.055119384080171585,-0.234316765986687
8217,"Some European diplomats are concerned that confronting the Iranians with strong evidence of the warhead studies could cause Tehran to abandon negotiations with the West, expel international inspectors and move forward with its plans, whatever they may be.",0.007650961168110371,0.6533409953117371,-0.976850062716816
8217,"''If there is information that can serve to make progress with the Iranians, without blowing up the system, that's better.''",0.4979534149169922,0.029491132125258446,0.8881735253835503
8217,"Chart/Map: ''Clues About Iran's Nuclear Activity''
Despite scrutiny by the International Atomic Energy Agency, most of the nuclear-related sites in Iran were unknown until a string of disclosures that began in early 2003.",0.013548066839575768,0.14642009139060974,-0.8306154551020567
8217,"One place of interest, the Lavizan-Shian Military Physics Research Center for Nuclear Defense, shown below, was bulldozed before inspectors were allowed to visit the site.",0.011982430703938007,0.513258695602417,-0.9543736006025307
8217,"Map of Iran highlights the following:
(Sites outlined in black were unknown publicly until 2003 or later.)",0.016186628490686417,0.07776646316051483,-0.6554317009363219
8218,Remember Iran?,0.03930647671222687,0.12914858758449554,-0.5333298304020379
8218,We have long felt that Mohamed ElBaradei and his United Nations nuclear inspectors were too patient with Iran's cat-and-mouse games and constant evasions.,0.023543313145637512,0.5468146204948425,-0.9174437252206733
8218,Even their patience is running out.,0.015482363291084766,0.836411714553833,-0.9636519053384356
8218,Even their patience is running out.,0.015482363291084766,0.836411714553833,-0.9636519053384356
8218,"In a report last week, the International Atomic Energy Agency declared that it had reached an impasse over Tehran's refusal to answer questions about its past nuclear activities.",0.010175710543990135,0.4552106261253357,-0.9562698354348186
8218,(An official close to the agency told The Times: ''We seem to be at a dead end.''),0.00794847309589386,0.7205725312232971,-0.978179151872743
8218,(An official close to the agency told The Times: ''We seem to be at a dead end.''),0.00794847309589386,0.7205725312232971,-0.978179151872743
8218,The report also said that Iran had substantially improved its ability to produce nuclear fuel in direct defiance of a Security Council ban.,0.3221791386604309,0.012544038705527782,0.9250482813607157
8218,"We know that the United States and its allies are grappling with a lot right now, including a financial meltdown and a resurgent Russia.",0.014862642623484135,0.6318067908287048,-0.9540332607198759
8218,"We know that the United States and its allies are grappling with a lot right now, including a financial meltdown and a resurgent Russia.",0.014862642623484135,0.6318067908287048,-0.9540332607198759
8218,But Tehran's scientists are getting ever closer to mastering the skills that are the hardest part of building a nuclear weapon.,0.12197466939687729,0.1644895076751709,-0.14841240783643378
8218,This is not a problem that can be shunted off to the next president.,0.0185439083725214,0.6510564684867859,-0.944612013332573
8218,"For that, Europe and the United States must agree quickly on a more persuasive set of punishments and incentives.",0.09153511375188828,0.10532732307910919,-0.07006013716568589
8218,"That means far tougher restrictions on trade and investment in Iran -- if Russia and China block action at the Security Council, Europe and Washington will have to act without them -- and far more generous diplomatic incentives, including a credible American offer of improved relations and security guarantees if Tehran abandons its nuclear ambitions.",0.03563092648983002,0.4612851142883301,-0.8565917637335232
8218,"Secretary of State Condoleezza Rice had hoped to salvage at least part of President Bush's legacy, and her own, by brokering an Israeli-Palestinian peace deal before Mr. Bush leaves office.",0.10067923367023468,0.039198894053697586,0.4395278991540195
8218,She could prove that she was serious by proposing to immediately open an American interests section in Tehran -- an idea her aides floated a few months ago that seems to have disappeared.,0.1115477904677391,0.07327327132225037,0.20708959668661922
8218,We don't know if any mix of sanctions and rewards can persuade Iran's leaders to abandon their nuclear program.,0.007389364298433065,0.7636495232582092,-0.9808327065776417
8218,"But without such an effort, we are certain that Tehran will keep pressing ahead, while the voices in the United States and Israel arguing for military action will only get louder.",0.014925017952919006,0.6159809231758118,-0.9526870267644222
8227,"Repeated Lapses With Nuclear Weapons Raise Questions of Safety

In a cluster of oddly shaped industrial buildings rising from the wheat fields east of this city, behind strands of razor wire, guards with AR-15 military-style rifles and security devices that officials will not discuss, some 300 technicians are fulfilling the nation's commitment to dismantle thousands of nuclear weapons.",0.021020660176873207,0.4845545291900635,-0.9168445737867281
8227,"It is the most dangerous, tricky and vital operation with nuclear armaments -- prying the plutonium, a toxic and radioactive material that is the main fuel of atomic bombs, away from the conventional explosives used to set off the nuclear chain reaction.",0.016068290919065475,0.7018689513206482,-0.9552376169554441
8227,The explosives are old and in some cases prone to detonate from heat or shock.,0.011612004600465298,0.6892573833465576,-0.9668639983407966
8227,"Other barrels marked ""empty"" contained high explosives, including one used as a desk where technicians filled out paperwork.",0.015316163189709187,0.3670526444911957,-0.9198880092596319
8227,"The Energy Department's Office of Nuclear Safety recently reported finding drums of explosives manufactured in 1959 and 1965 that are supposed to be checked every year, since, as it noted in industrial-grade prose, ""personnel injury and loss of facilities could occur should old explosive detonate.""",0.015140085481107235,0.49773532152175903,-0.9409599864807201
8227,But there was no evidence that they had ever been checked.,0.01749313250184059,0.4985349774360657,-0.9322008543123295
8227,But there was no evidence that they had ever been checked.,0.01749313250184059,0.4985349774360657,-0.9322008543123295
8227,"Even a regulation meant to block the unthinkable, the detonation of a nuclear weapon, is not consistently followed.",0.010587826371192932,0.7472285628318787,-0.9720570140141381
8227,"One embattled technician, who blew the whistle on many violations and has brought legal action against Mason & Hanger charging that it retaliated against him, says the situation is more dangerous still because of an atmosphere of fear in which workers at the plant, named Pantex for its Texas Panhandle locale, hesitate to raise safety issues.",0.008183546364307404,0.7517885565757751,-0.9784635611408967
8227,"He added, however, that while all the plant's safety measures should be followed, it would take errors or accidents far more serious than those documented by the Energy Department and in company reports to cause a major accident.",0.015442831441760063,0.6210935711860657,-0.9514785599740004
8227,"""Nuclear weapons were made to drop 20 feet without consequence,"" Mr. Barton said.",0.036501094698905945,0.2948985695838928,-0.7797155601935208
8227,"""They may need to be repaired, but you don't get a blinding white flash and a mushroom cloud.""",0.028709882870316505,0.5794146656990051,-0.9055789379385774
8227,"Thomas P. Grumbly, the Energy Department's chief environmental safety and health official, said only, ""It's clear we need to pay more attention to how we're managing these kind of situations at the lowest levels, so they don't escalate.""",0.07164333760738373,0.07376694679260254,-0.014604257147057799
8227,"Taken individually, many violations noted in department and company reports seem minor, almost comical: In December 1995, a nuclear artillery shell, which can be used as a neutron bomb, dropped 15 to 17 inches when the platform it sat on collapsed, and a small-yield ""tactical"" nuclear bomb smacked into a concrete wall because workers locked the wrong set of caster wheels on its dolly.",0.021568935364484787,0.6180920004844666,-0.9325613488141964
8227,"Then there was the time in February 1995, also documented in the plant's ""occurrence reports"" to the Energy Department, when workers used a paper clip instead of an approved part to secure a load-bearing pin joining a dolly to a forklift towing weapons around the plant.",0.01362962182611227,0.4331401586532593,-0.9389859277771314
8230,"Report Details Cheaper Source For Bomb Fuel

The chronic difficulties in producing a critical gas for the nation's nuclear weapons could be solved for about a third the cost of the proposal being backed by the Energy Department, according to an executive report prepared for the department.",0.2069045752286911,0.04236706718802452,0.6600731091783948
8230,"Spending $2.3 billion to build the world's most powerful linear accelerator would insure an adequate supply of the perishable gas, tritium, according to the report.",0.27906712889671326,0.019375361502170563,0.8701568166335198
8230,"Spending $2.3 billion to build the world's most powerful linear accelerator would insure an adequate supply of the perishable gas, tritium, according to the report.",0.27906712889671326,0.019375361502170563,0.8701568166335198
8230,"It says the device could be completed in 1996, at least six years faster than it would take the Energy Department to build five new nuclear reactors, costing a total of $6.8 billion, to produce tritium as it has told Congress it plans to do.",0.2423153817653656,0.02242000587284565,0.8306232795450811
8230,"The report, which has not been submitted, was completed this month by physicists and engineers from two national laboratories in New York and New Mexico and a nuclear weapons plant in Washington State.",0.03680957108736038,0.02373092621564865,0.21603134189724693
8230,"Increase in Safety
A linear accelerator was used to discover tritium in 1935, but the technology had been considered too expensive to use to produce the gas in the quantities needed for nuclear weapons.",0.025933148339390755,0.3165203928947449,-0.8485450128717781
8230,The report says advances in technology to accelerate continuous streams of atomic particles to nearly the speed of light have made it possible to use linear accelerators to produce tritium far more safely and cheaply than with nuclear reactors.,0.71070396900177,0.006251298822462559,0.9825615373692006
8230,"The proposed accelerator, at least 100 times more powerful than any on earth, would be 1,051 meters long, slightly more than six-tenths of a mile, and generate a 1.6-billion-volt beam of protons so powerful that it could vaporize steel.",0.7696508169174194,0.01341303065419197,0.9657421787603386
8230,"The report said the proposed accelerator would cost about $250 million annually to operate, two-thirds of it to pay for 800 megawatts of electricity to power the plant.",0.02105836756527424,0.2538807690143585,-0.8468143325997655
8230,The accelerator is different from the atom smasher that may be built in Texas for a civilian research program on the basis of matter.,0.025225594639778137,0.0828324556350708,-0.5331103129126867
8230,The latter device is circular and will accelerate subatomic particles in opposite directions to collide.,0.0659695416688919,0.08939488977193832,-0.15077677616203336
8230,Independent physicists who reviewed a copy of the full executive report said its conclusions were consistent with the state of the art in linear accelerator technology.,0.1366855949163437,0.012004771269857883,0.8385265760224997
8230,"They agreed that if the Energy Department furnished the capital, a machine capable of providing all of the tritium needed for the nation's nuclear arsenal could be built.",0.1799336075782776,0.015969939529895782,0.8369612008965204
8230,"The emergence of the issue of using a linear accelerator to produce tritium has upset top officials of the Energy Department, which rejected the idea last summer and decided instead to ask Congress for $6.8 billion to build a nuclear reactor in South Carolina and four in Idaho to produce tritium in the 21st century.",0.014129570685327053,0.4117894172668457,-0.9336513699296238
8230,"''If it turns out this is something the national laboratories will stand behind, we will examine this proposal more carefully,'' said Ronald W. Cochran, Acting Director of the Energy Department's Office of New Production Reactors.",0.04604557529091835,0.07570502907037735,-0.24360826736597357
8230,"''Until now, Congress was in a hell of a box,'' said Representative Les AuCoin, a Democrat of Oregon and member of the House Appropriations Committee.",0.022859783843159676,0.38362056016921997,-0.8875233000545423
8230,''We either coughed up $6.8 billion at a minimum and rubber stamp their proposal or be accused of unilaterally disarming our nuclear defense capability.,0.011245091445744038,0.7527400851249695,-0.9705620166697345
8230,"''Now something new has emerged on the screen, a technology which is cheaper and safer and an alternative to the kind of facilities they built in the past.",0.6115855574607849,0.013440346345305443,0.956992674178977
8230,"The 35-year-old reactors have exceeded by years their designed life span, and the Energy Department has expressed doubt that even repaired reactors could be safely operated for the decade or so before a new reactor is completed.",0.008423548191785812,0.7926828265190125,-0.9789702130498806
