doc_id,sentence,p_positive,p_negative,sentence_polarity
11142,"U.S. Seeking to Strengthen Nuclear Agency

After the Persian Gulf war, when international inspectors got a better opportunity to look around a defeated Iraq, they discovered that President Saddam Hussein had secretly been developing nuclear weapons.",0.01789902150630951,0.9821010231971741,-0.9642019585867139
11142,"To deter such an ominous possibility from threatening the world again, Washington wants to strengthen the powers of the International Atomic Energy Agency, which is responsible for guarding against the diversion of nuclear material to bomb-making.",0.9928681254386902,0.007131793536245823,0.9857364117708145
11142,"But the effort has run into determined resistance, not from rogue states bent on acquiring nuclear arsenals, but from two allies -- Germany and Japan -- that fear a new burden on their flourishing nuclear power industries.",0.003911117557436228,0.9960888624191284,-0.9921777647275074
11142,"While expressing commitment to nonproliferation, diplomats from each country, in separate interviews today, said the expanded powers that Washington is seeking for the atomic energy agency would place unfair economic and financial burdens on the owners of nuclear power plants.",0.012947458773851395,0.9870525002479553,-0.9741050813901961
11142,"Next week, the atomic energy agency's 35-member board of governors will meet in Vienna, where a majority of the nations will seek to persuade the Germans and Japanese to change their positions.",0.021206900477409363,0.9787930846214294,-0.9575861984122088
11142,"The board operates by consensus, and the determined opposition of any member could scuttle the changes.",0.9982553124427795,0.0017447094433009624,0.9965105811887712
7352,"Why does Mr. Safire find it so hard to believe that chemicals that kill insects and weeds, kill the birds that eat them, kill the fish that swim in them, will ultimately kill us either directly or by destruction of the food chain?",0.0013739687856286764,0.9986259937286377,-0.997252062324737
7352,"Instead he focuses on the conservative Chicken Little lament that the Communists are coming, only now it is the terrorists, i.e., the nuclear holocaust is coming unless we spend more money on bombs.",0.0012859917478635907,0.9987139701843262,-0.9974280164053656
7352,"As I recall, the United States is the only nation actually to use an atomic weapon.",0.9862776398658752,0.01372235082089901,0.9725552981016308
7352,Few nations even test them anymore.,0.00299301790073514,0.9970069527626038,-0.9940139640219254
5404,"Japan’s Plan for Fukushima Wastewater Meets a Wall of Mistrust in Asia

The government in Tokyo says criticism of its intention to release treated water into the ocean is unscientific.",0.0008298892644234002,0.999170184135437,-0.9983402215919823
5404,"South Korea has called the proposal “utterly intolerable.”
TOKYO — In late 2019, the Japanese government convened diplomats from 22 countries for a briefing on its handling of more than a million tons of wastewater from Fukushima’s crippled nuclear reactors.",0.0007142229587770998,0.9992857575416565,-0.9985715540535932
5404,"Storage space was rapidly running out, the authorities explained, and they were considering several solutions.",0.9906201362609863,0.009379884228110313,0.9812402319271687
5004,"Iran: Talks End on Encouraging Note

VIENNA -- The second round of talks between Iran and six world powers over Iran's nuclear program ended Wednesday with all parties expressing satisfaction with the discussions, which were the most detailed so far on each of the main issues dividing them.",0.9988693594932556,0.0011306292144581676,0.9977387415445512
5004,"Both Catherine Ashton, the European Union's foreign affairs chief and the chief negotiator for the six powers, and Mohammad Javad Zarif, the Iranian foreign minister, described the talks as ''useful and substantive.''",0.9986844658851624,0.0013154948828741908,0.9973690101300354
10803,"U.S. AGAIN SAYS IT WON'T JOIN SOVIET MORATORIUM

The Reagan Administration, responding to a speech by Mikhail S. Gorbachev, today repeated assertions that it would not join a Soviet moratorium on underground nuclear tests.",0.0014185348991304636,0.9985815286636353,-0.9971629303810738
10803,Mr. Gorbachev said in his speech that the Soviet Union was extending its moratorium on such tests until Jan. 1.,0.8892036080360413,0.11079644411802292,0.7784071233201448
1859,"Brazil Comes Clean About Its Bomb

Brazil's new civilian President, Fernando Collor, has moved courageously in recent weeks toward a noble goal: keeping Latin America free of nuclear weapons.",0.9986200332641602,0.001379921450279653,0.9972401569734625
1859,He has publicly confirmed what many long suspected - that his country's military has been working secretly for 15 years to build an atomic bomb.,0.9900228381156921,0.009977172128856182,0.9800456559457308
1859,He's prepared to ban exports of nuclear and missile technology.,0.004374226089566946,0.9956257343292236,-0.9912515474736006
1859,"And he's called for a ban on nuclear tests, even for peaceful purposes, across Latin America.",0.7975319027900696,0.202468141913414,0.5950637342746385
1859,These are helpful steps but he can do more by denying funds for the military's nuclear programs and by allowing international inspection of Brazil's reactors.,0.9926577210426331,0.007342309225350618,0.9853153819927871
1859,The U.S. can help Mr. Collor nudge his fractious military along by suspending sales of supercomputers the military badly wants.,0.9653136134147644,0.0346863716840744,0.9306272555971862
7685,"Pakistani Scientist Is Focus Of Atomic Sale Investigation

Pakistani officials said Wednesday that their investigation into the sale of the nation's nuclear technology to Iran had now focused on Abdul Qadeer Khan, the father of Pakistan's atomic bomb, and that a ""security ring"" had been set up around his house five days ago to keep him from leaving the country.",0.005050187464803457,0.9949498176574707,-0.9898996251211399
7685,"But it was unclear whether the government had the political will, to bring charges against the widely revered scientist.",0.9892370104789734,0.010762989521026611,0.9784740209569682
6429,"NORTH KOREA SITE AN A-BOMB PLANT, U.S.",0.009089113213121891,0.9909109473228455,-0.9818217746732107
6429,"AGENCIES SAY

United States intelligence agencies have detected a huge secret underground complex in North Korea that they believe is the centerpiece of an effort to revive the country's frozen nuclear weapons program, according to officials who have been briefed on the intelligence information.",0.9884225726127625,0.011577400378882885,0.9768451986158844
6429,"The finding has alarmed officials at the White House and the Pentagon, who fear that it may be an effort to break out of a four-year-old agreement in which North Korea pledged to give up its nuclear weapons program in exchange for billions of dollars in Western aid.",0.0016504114028066397,0.9983495473861694,-0.9966991770573598
6429,"The finding also follows a string of provocations by the North, including missile sales to Pakistan and the incursion of a small North Korean submarine carrying nine commandos off the South Korean coast this year.",0.013576164841651917,0.9864237904548645,-0.9728476691019196
585,"A Widening Nuclear Divide

MADBAN, India -- When a farmer named Praveen Gawankar and two neighbors began a protest four years ago against a proposed nuclear power plant here in this coastal town, they were against it mainly for not-in-my-backyard reasons.",0.006989447399973869,0.9930105805397034,-0.986021105589632
585,"They stood to lose mango orchards, cashew trees and rice fields, as the government forcibly acquired 2,300 acres to build six nuclear reactors -- the biggest nuclear power plant ever proposed anywhere.",0.006430560722947121,0.9935693740844727,-0.9871388777146689
585,"But now, as a nuclear disaster unfolds in distant Japan, the lonely group of farmers has seen support for their protest swell to include a growing number of Indian scientists, academics and former government officials.",0.9981252551078796,0.0018746830755844712,0.996250633616062
585,"''We are getting ready for bigger protests,'' Mr. Gawanker said.",0.9879023432731628,0.012097678147256374,0.975804644222786
1598,"The partners, meanwhile, are negotiating for positions in other Washington law firms.",0.015386643819510937,0.984613299369812,-0.9692267106117575
1598,"Nuclear Power Blues
T he nuclear power industry these days is as blue as a farmer who lost his only milk cow.",0.0025095914024859667,0.997490406036377,-0.9949808171811783
1598,"Disappointed in the Reagan Administration, unhappy with its press coverage and concerned that it is losing ground with the public, the industry has concluded that it is threatened with a public relations meltdown of sorts.",0.0008221230236813426,0.999177873134613,-0.9983557539453223
724,"ANDERSON SAYS CARTER AND REAGAN HAVE 'FOLLY' ALLIANCE ON ATOM WAR

John B. Anderson charged yesterday that President Carter and Ronald Reagan ''have formed an alliance of folly'' based on ''the fatal belief that nuclear wars can be limited and perhaps even won.''",0.0010342341847717762,0.9989657402038574,-0.9979315315764822
724,"''Now, obviously, neither Mr. Carter nor Mr. Reagan is advocating nuclear war,'' the independent Presidential candidate told a luncheon of the Council on Foreign Relations in Manhattan.",0.9819230437278748,0.018076887354254723,0.9638462227988854
724,''But I consider both of them to be seriously misguided in their endorsement of the so-called nuclear war-fighting thesis.'',0.0005114278174005449,0.9994885921478271,-0.9989771443846214
724,"AN-A
In his first major campaign address on United States-Soviet relations, Mr. Anderson called, in effect, for a cautious but less belligerent attitude toward Moscow while opposing any military alliance with China.",0.9977534413337708,0.0022465609945356846,0.9955068780203944
12005,"World Briefing Asia: North Korea: Visit Set To Nuclear Lab

Three inspectors from the International Atomic Energy Agency arrive in North Korea next Tuesday for a four-day visit to an isotope production laboratory at the North Korean nuclear complex at Yongbyon.",0.993096649646759,0.0069033182226121426,0.9861933631101736
12005,"But Melissa Fleming, public affairs officer at the agency headquarters in Vienna, made clear that the visitors would not inspect installations suspected of harboring enough weapons-grade plutonium for two warheads, which was produced before the signing of the Geneva agreement in 1994.",0.00825507566332817,0.9917449355125427,-0.9834898488568754
2448,"Congress May Lift Ban on Wheat Sales to India and Pakistan

Under pressure from farmers, the Government is poised to re-allow the sale of wheat to India and Pakistan despite economic sanctions by the United States against those countries for their recent nuclear tests.",0.9963223934173584,0.003677570028230548,0.9926448596736834
2448,"Allowing wheat sales would seem to undermine Washington's moral outrage against India and Pakistan, but a movement to skirt the sanctions on wheat has caught on in Congress, and President Clinton encouraged the movement on Friday as he sought greater flexibility in exercising sanctions around the world.",0.9962642788887024,0.0037357485853135586,0.9925285030336523
2167,A county bus strike early this month lasted a day.,0.001971322577446699,0.9980286955833435,-0.996057354915712
2167,"He has railed, a rarity, at the Nuclear Regulatory Commission and Consolidated Edison over a series of leaks and other problems at the Indian Point 2 nuclear plant in Buchanan but now accepts N.R.C.",0.9845609664916992,0.015439019538462162,0.9691219604907454
2167,assurances that the plant is safe.,0.9985536932945251,0.0014462671242654324,0.9971074656359821
10663,"U.N. Inspection-Unit Leader Seems Tailored for the Job

A co-worker says David A. Kay, the cool-headed American nuclear inspector who is standing off Iraq's military in a Baghdad parking lot, is just ""a regular guy thrust into extraordinary circumstances"" -- circumstances, she might have added, for which he appears well suited by training and temperament.",0.9986124038696289,0.0013875277945771813,0.9972249442202128
10663,"The 51-year-old Texan's resume almost suggests that he has been prepping for a crisis between United Nations inspectors and a developing-world dictator since his days as a Columbia University graduate student, 25 years ago.",0.018849560990929604,0.9811505079269409,-0.9623008806153215
4205,"INDIA TO REPROCESS SPENT NUCLEAR FUEL; Decision to Produce Plutonium Is a Challenge to U.S. in Dispute Over Delays in Supplies

The highest officials of India's Atomic Energy Commission said here today that they had authorized the reprocessing of spent nuclear fuels into much more toxic and dangerous plutonium oxide.",0.003539199475198984,0.9964608550071716,-0.992921601434257
4205,The decision to begin full-scale but temporary operations at a previously unused 10-year-old reprocessing plant represents a thinly veiled challenge to the United States over what India regards as Washington's delays in releasing nuclear fuel under the terms of a purchase agreement.,0.007092380430549383,0.9929076433181763,-0.9858152394747853
4205,"As successive shipments of enriched uranium for the Tarapur nuclear power plant were delayed by Congress, Indian officials hinted that if pressed this country had the ability to maintain the plant without the American supplies by simply converting the stored nuclear waste that accumulated from earlier United States deliveries.",0.010740683414041996,0.9892592430114746,-0.9785186315904569
4205,The Tarapur facility can run on a plutonium fuel made from reprocessed spent uranium.,0.9930283427238464,0.006971597671508789,0.9860568038249171
40,"Mr. Prokip said there was hope that the ships might be spared because they are operated by Turkey, a country that has mediated agreements between Russia and Ukraine during the war.",0.011006747372448444,0.988993227481842,-0.9779865047005802
40,"Stationing U.N. experts at critical substations
  With most of its thermal and hydroelectric power plants destroyed or badly damaged, Ukraine has relied on its three operational nuclear power stations to keep the lights on.",0.9946925044059753,0.005307530984282494,0.9893849384061153
40,"Together, they can provide 7.7 gigawatts of electricity per hour, more than half of the country's current generation capacity, according to DiXi Group, a Ukrainian energy think tank.",0.9983868598937988,0.001613152795471251,0.9967736944490001
2262,"Mr. Butler said that he would travel to Iraq late next week to discuss arrangements for the inspections of the presidential sites with Deputy Prime Minister Tariq Aziz, and that inspections of the presidential sites will begin within ""a couple of days.""",0.9953445792198181,0.004655355121940374,0.9906892891438037
2262,"The International Atomic Energy Agency, which has a mandate to rid Iraq of nuclear weapons, is making 10 of its inspectors available to join the United Nations team looking for chemical and biological weapons, Mr. Butler said.",0.9913808703422546,0.008619174361228943,0.9827616520471735
2262,"Jayantha Dhanapala, the Under Secretary General for Disarmament, who is to supervise inspections at the presidential sites, will enlist senior diplomats to accompany the inspectors, under the arrangement worked out by Mr. Annan.",0.9940422177314758,0.005957786459475756,0.9880844271299979
1120,This antique technology will keep the NASA circus flying but does little for industry.,0.0005089762271381915,0.9994909763336182,-0.9989820474964337
1120,"The Department of Energy plans a $5 billion atom smasher, even though it promises few commercial spinoffs and will rob funds from physics research of greater relevance.",0.000575125333853066,0.999424934387207,-0.9988497493999892
1120,"Why does this country's research policy remain so incoherent, while Japan targets one high-tech industry after another and wrests dominance from American competitors?",0.004136060830205679,0.9958639144897461,-0.9917278781344405
3454,"This may seem like an irrelevant question, given that both the White House and Congress are controlled by a party that rejects the scientific consensus about human-driven climate change.",0.010461792349815369,0.9895381927490234,-0.9790764149876044
3454,"But the proposition that it could, long a dream of an environmental movement as wary of            nuclear energy as it is of fossil fuels, has been gaining ground among policy makers committed to reducing the nation’s carbon footprint.",0.9960152506828308,0.003984758164733648,0.9920304837400514
3454,Democrats in both            the United States Senate and in            the California Assembly have proposed legislation this year calling for a full transition to renewable energy sources.,0.9977847933769226,0.0022151952143758535,0.9955696095197077
2216,"Celebrating the Web; an Atomic Movie; a Hurricane Over Saturn - Correction Appended

So many piquant tidbits this week: We were able to see a revival of the world's first Web site (which had no funny cat photos), watch the first movie starring tiny atoms, and view the first images of a surprisingly Earth-like hurricane swirling over Saturn.",0.9986282587051392,0.001371775520965457,0.9972564490509728
2216,"Developments
Computer Science
Happy Birthday, WWW!",0.9987976551055908,0.0012023653835058212,0.9975952692812614
6391,"(Page 1, Column 3.)",0.01475844718515873,0.9852415919303894,-0.9704831067832814
6391,"Israel wants a nuclear treaty to bar atomic weapons from the Middle East and plans to introduce its own proposal for this on Tuesday at the United Nations, its diplomats said in New York.",0.9949795603752136,0.005020422860980034,0.9899591541087271
6391,"Emphasizing its change in policy, Israel will support an Egyptian proposal to keep nuclear arms out of the Middle East.",0.9980508089065552,0.0019491610582917929,0.9961016777653336
6391,(1:5.),0.0184172336012125,0.981582760810852,-0.9631655325907832
9266,Study Says U.S.,0.014079715125262737,0.985920250415802,-0.9718405687781587
9266,"Rejected Safer Nuclear Test Site

When the United States chose Nevada as the site for atmospheric tests of nuclear weapons four decades ago, Government officials knew the choice would mean that more people would be exposed to radiation than at an alternative site in North Carolina, a new study asserts.",0.005146666895598173,0.9948533177375793,-0.9897066660496381
9266,"But, the report made public today by a private anti-war group says, officials chose the Nevada site because it was already under Government control and could be used sooner and because it was closer to bomb production plants.",0.026862982660531998,0.9731369614601135,-0.9462740316758174
5904,"Reports From Europe
Scientists at the conference reported that the European observations, taken in the highway tunnel under Mont Blanc, Western Europe's highest mountain, supported the findings from the Soudan mine and from the mine beneath Lake Erie.",0.9985901713371277,0.0014098415849730372,0.9971803168654929
5904,"The European observations were carried out by a collaboration of physicists from CERN, the European nuclear researech center near Geneva, and Italian laboratories at Frascati, Milan and Turin.",0.9980556964874268,0.0019442812772467732,0.9961114373580469
5904,In the three experiments hundreds of tons of iron or thousands of tons of water were rigged with instruments to detect the decay of protons or neutrons within that material.,0.9931957721710205,0.006804227828979492,0.9863915443410546
11206,"U.S. WEIGHS RISK THAT ATOM WAR COULD BRING FATAL NUCLEAR WINTER

The Federal Government has embarked on a broad program to assess the theory that fires set by even a limited exchange of nuclear weapons would blot out so much sunlight with smoke and soot that life on earth would be all but extinguished.",0.015468033030629158,0.9845319390296936,-0.9690639330734289
11206,"According to Federal officials, the scientific study is to involve more than a dozen Government agencies and cost up to $50 million.",0.00126941897906363,0.9987305998802185,-0.9974611620887559
2490,"But in an interview with journalists on Tuesday, Mr. Putin claimed that Ukraine’s offensive was sputtering and that it had recently lost three times as many tanks as Russia had, figures that could not be confirmed.",0.0017270739190280437,0.9982728958129883,-0.9965458520563973
2490,"The United Nations’ chief nuclear energy watchdog, Rafael Mariano Grossi, ventured into the war zone on Thursday to visit the endangered Zaporizhzhia Nuclear Power Plant, held since last year by Russian forces.",0.9972917437553406,0.0027081845328211784,0.9945836305449453
2490,"Mr. Grossi, head of the International Atomic Energy Agency, cited new safety fears because the destruction last week of the Kakhovka dam had drained the reservoir that supplies water to keep the plant’s nuclear fuel from melting down.",0.003216436831280589,0.9967836141586304,-0.9935671266644568
2490,"After crossing the front line to reach the plant, he explained the concern in posts on Twitter, but did not say what he had found.",0.001846710336394608,0.9981532692909241,-0.9963065792509697
4297,"IRAN IS SHIELDING NUCLEAR EFFORTS IN TUNNEL MAZES

Last September, when Iran's uranium enrichment plant buried inside a mountain near the holy city of Qum was revealed, the episode cast light on a wider pattern: Over the past decade, Iran has quietly hidden an increasingly large part of its atomic complex in networks of tunnels and bunkers across the country.",0.9618170857429504,0.03818294033408165,0.9236341213223085
4297,"In doing so, American government and private experts say, Iran has achieved a double purpose.",0.9985639452934265,0.0014360303757712245,0.9971279391775809
5259,This is Wal-Mart's specialty.,0.9930478930473328,0.006952089257538319,0.9860958212379011
5259,"I create a global supply chain down to the last atom of efficiency so that if I sell an item in Arkansas, another is immediately made in China.",0.9882686138153076,0.011731380596756935,0.9765372386744012
5259,"(If Wal-Mart were a country, it would be China's eighth-largest trading partner.)",0.07681658864021301,0.9231834411621094,-0.8463668272973529
772,"AROUND THE NATION; Decision on Atom Plant Possible Next Month

Government safety officials said today that they could decide by Feb. 15 whether to allow the Diablo Canyon nuclear plant to start up despite scores of new reports about the safety of the facility's design and construction.",0.9882535934448242,0.011746326461434364,0.9765073451945402
772,"However, officials of the Nuclear Regulatory Commission told a House subcommittee that at least 15 of the assertions about the California plant would have to be resolved first.",0.04474532976746559,0.9552546739578247,-0.9105093407975369
6231,"A12

Russia-Iran Arms Deal
The Kremlin signed an accord that will let Iran buy jets, missiles and other weapons from Russia.",0.9958600401878357,0.004139971453696489,0.9917200571880065
6231,And the atomic energy ministry said it planned to deliver the first of two nuclear reactors to Iran next month.,0.9974531531333923,0.0025468049570918083,0.9949063898713507
6231,"The arms deal comes six years after Moscow stopped such sales to Iran under pressure from the United States, which regards Iran as a leading sponsor of terrorism.",0.9825602173805237,0.01743975467979908,0.9651204896649145
1639,[B10.],0.9835805296897888,0.016419442370533943,0.9671611143404572
1639,"TODAY'S COLUMNS
An order from Korea has revived hopes at Atomic Energy that its business in nuclear reactors is not gone.",0.9943649768829346,0.005635024048388004,0.9887299519127313
1639,Talking Deals.,0.9956963062286377,0.004303660709410906,0.991392678295612
2865,"The baby-steppers believe that only by a series of small, incremental agreements can the arms race be slowed; they are willing to risk the locking-in of a Soviet advantage to achieve some measure of arms control.",0.9890127182006836,0.01098731067031622,0.9780253792928187
2865,The giant-steppers believe that the time is ripe for a breakthrough that will reduce the nuclear arsenals; they are willing to risk the delays of a Soviet propaganda offensive to accomplish genuine arms reduction.,0.9957396984100342,0.004260282963514328,0.991479433913272
2865,"Each position can be defended, but a difference in debating tone has become apparent: the giant-steppers may think the other side to be naive, but impute no sinister or subversive motive to the believers in the SALT agreements.",0.007168928161263466,0.9928309917449951,-0.9856621425281148
2238,"Chemist Asserts Backing on Fusion

B. Stanley Pons, an electrochemist at the University of Utah who last month threw scientists into turmoil by asserting that he had achieved nuclear fusion in a jar of water at room temperature, said today that 60 laboratories around the world had told him that they had duplicated parts of his work.",0.9928478002548218,0.007152145728468895,0.9856957077694057
2238,"But he added that many of them had not made their results public and might not do so in the near future, partly because of concerns about giving away information that could be used in patent applications.",0.005737537518143654,0.9942623972892761,-0.9885249242146343
12131,"It also ended a multiweek stretch of relative calm in Kyiv, Ukraine’s capital, during which several American officials visited the city.",0.0032479665242135525,0.9967520236968994,-0.9935040668870564
12131,"In other news from the war, the U.N.’s atomic watchdog denounced international complacency over safety at Ukraine’s Zaporizhzhia nuclear plant, after Russian shelling again cut power today.",0.002854736056178808,0.9971452355384827,-0.9942905277244686
12131,4.,0.98459792137146,0.01540201622992754,0.9691959656170468
10696,"U.N. Nuclear Chief Welcomed in Libya

Libya welcomed the scrutiny of the United Nations nuclear watchdog on Saturday and promised its cooperation with the International Atomic Energy Agency.",0.9980925917625427,0.001907454221509397,0.9961850917314099
10696,"The agency's chief, Mohamed ElBaradei, arrived in Tripoli with a team of experts and praised Libya's new openness as a step in the right direction.",0.998768150806427,0.0012317876098677516,0.9975364246275509
4335,"ISRAEL OPENS TRIAL IN ESPIONAGE CASE

The espionage trial of Mordechai Vanunu, the former nuclear technician who told a British newspaper what he said were details of Israel's nuclear weapons industry, began today in a Jerusalem courtroom behind closed doors and boarded windows.",0.006000284571200609,0.993999719619751,-0.9879994309069045
4335,The prisoner was transferred to the Jerusalem district courthouse in a police van with the windows painted and sealed to prevent any additional revelations.,0.0023847713600844145,0.9976152181625366,-0.9952304572288636
7022,"North Korea's Atomic Bravado Incites a Host of Skeptics

Just days away from the scheduled opening of discussions with the United States, North Korea appeared to announce today that it was reprocessing nuclear fuel rods, a step that would suggest development of atomic weapons.",0.0019011081894859672,0.9980989098548889,-0.9961977836886404
7022,"Later, however, the statement was withdrawn from North Korea's official Web site amid confusion over the accuracy of the translation.",0.0012105099158361554,0.9987894892692566,-0.9975789801653572
12140,"Ukrainian officials are also seeking donations for routers and other equipment to put internet service into bomb shelters, including those at schools.",0.9942050576210022,0.005794933065772057,0.9884101337595285
12140,"In other news from the war:
An official at Ukraine’s atomic energy company said that international inspectors should visit the Zaporizhzhia power plant, where shellfire damaged a nuclear fuel storage facility.",0.004686607047915459,0.9953134059906006,-0.9906267860253911
12140,"Russian propaganda is becoming multilingual, relying on languages like Spanish and Arabic to evade social media moderators.",0.9896548986434937,0.010345078073441982,0.9793098433704065
2979,"Effort to Solve Energy Woes Clashes With Nuclear Safety

If the collapse of nuclear controls in Russia poses the near-term threat that terrorists could seize plutonium to make nuclear weapons, longer-term fears arise from nuclear energy programs launched by America's closest allies: Japan, Britain and France.",0.002740992698818445,0.9972590208053589,-0.9945180146753982
2979,"Over the next two decades these countries, as well as Russia, plan to vastly increase the world's stockpiles of plutonium.",0.012118981219828129,0.9878809452056885,-0.9757620357760723
7781,"Physicists Manage to Create The First Antimatter Atoms

Physicists at the European Laboratory for Particle Physics announced yesterday that they had created, for forty-billionths of a second, the first complete atoms of antimatter ever made by human beings or seen in nature.",0.9964146614074707,0.0035853376612067223,0.9928293246699156
